id_registro,titulo,autores,ano,periodico,doi,url,url_pdf_aberto,resumo,fontes,consultas_busca,pontuacao_relevancia,status_pre_triagem_ia,escore_aderencia_ia,recomendacao_ia,confianca_ia,bloco_tematico_ia,criterio_inclusao_ia,criterio_exclusao_ia,justificativa_ia,decisao_titulo_resumo,motivo_exclusao_titulo_resumo,texto_completo_local,decisao_texto_completo,motivo_exclusao_texto_completo,incluir_final,observacoes,pais_contexto,objetivo_estudo,desenho_metodo,amostra_base,achados_principais,limitacoes,contribuicao_pergunta
semantic_scholar:dda9f861c640b80a732eeee382510ea0ca9589a0,[Ex post opinion on work disability in a payment decision case].,E. Meissner; M. Barzdo; Leszek Żydek; L. Markuszewski; S. Szram; J. Berent,2005,Archives of Forensic Medicine and Criminology,,https://www.semanticscholar.org/paper/dda9f861c640b80a732eeee382510ea0ca9589a0,,,semantic_scholar,semantic_scholar:beneficios_incapacidade_avaliacao_medico_pericial:beneficios_incapacidade_avaliacao_medico_pericial_3,0.0,CONCLUIDA,26.0,INCERTO_METADADOS,45.0,"Equidade territorial, qualidade e controle","Título sugere opinião ex post sobre incapacidade laboral em caso de decisão de pagamento, potencialmente ligado à revisão de decisões e controle.","Resumo ausente; não é possível confirmar se há dados, análise institucional ou apenas relato pericial pontual.","Pode tangenciar revisão de decisões e controle ex post, mas faltam informações para avaliar utilidade para o redesenho do fluxo de requerimentos.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
crossref:10.1089/tmr.2024.0066,Teleneuropsychology: Reliability and Acceptance in Memory Assessment,Varandas; Ribeiro,2024,Telemedicine Reports,10.1089/tmr.2024.0066,https://doi.org/10.1089/tmr.2024.0066,https://www.liebertpub.com/doi/pdf/10.1089/tmr.2024.0066?download=true,,crossref,crossref:telepericia_avaliacao_remota:telepericia_avaliacao_remota_2,0.0,CONCLUIDA,25.0,INCERTO_METADADOS,58.0,Teleperícia e avaliação remota,Pode tangenciar avaliação remota ao tratar de confiabilidade e aceitação de avaliação neuropsicológica por telemedicina.,"Não há indicação explícita de benefícios por incapacidade, certificação, elegibilidade ou fluxo pericial; resumo ausente.","O título sugere estudo de confiabilidade em avaliação remota, potencialmente útil para o eixo de avaliação remota, mas sem resumo não é possível verificar relação substantiva com avaliação médico-pericial ou incapacidade.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
crossref:10.1007/978-1-349-56632-7_9,Principles of Disability: Benefits and Underwriting,Locascio,2006,Brackenridge’s Medical Selection of Life Risks,10.1007/978-1-349-56632-7_9,https://doi.org/10.1007/978-1-349-56632-7_9,,,crossref,crossref:analise_documental_elegibilidade:analise_documental_elegibilidade_2; crossref:beneficios_incapacidade_avaliacao_medico_pericial:beneficios_incapacidade_avaliacao_medico_pericial_1,0.0,CONCLUIDA,25.0,INCERTO_METADADOS,55.0,Benefícios por incapacidade e avaliação médico-pericial,"Título sugere discussão de benefícios por incapacidade e underwriting, potencialmente relacionada a elegibilidade e certificação.","Pode tratar de seguros privados e subscrição atuarial, sem relação com avaliação médico-pericial em sistemas de benefícios ou gestão de fluxo.","Há possível utilidade conceitual sobre benefícios por incapacidade, mas o contexto de 'life risks' e 'underwriting' sugere foco securitário privado. Sem resumo, a aderência é incerta.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
crossref:10.1007/978-1-349-72324-9_9,Principles of Disability: Benefits and Underwriting,Locascio,2006,Brackenridge’s Medical Selection of Life Risks,10.1007/978-1-349-72324-9_9,https://doi.org/10.1007/978-1-349-72324-9_9,,,crossref,crossref:analise_documental_elegibilidade:analise_documental_elegibilidade_2; crossref:beneficios_incapacidade_avaliacao_medico_pericial:beneficios_incapacidade_avaliacao_medico_pericial_1,0.0,CONCLUIDA,25.0,INCERTO_METADADOS,55.0,Benefícios por incapacidade e avaliação médico-pericial,"Título sugere benefícios por incapacidade e underwriting, potencialmente ligados a critérios de elegibilidade.","Provável foco em seguros privados/subscrição, sem evidência de relação com perícia médica federal, triagem documental ou teleavaliação.",Metadados muito limitados e título semelhante ao registro anterior. Pode ser relevante apenas marginalmente; requer checagem humana se a revisão aceitar literatura de seguros privados comparáveis.,PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
semantic_scholar:21de9d0e29882f58da1b8fe6af04e71db2fbdb02,[Relation of morbidity from gastric and duodenal ulcers with work disability and dispensarization].,J. Zán; F. Šefrna; V. Vaverka,1990,Ceskoslovenske zdravotnictvi,,https://www.semanticscholar.org/paper/21de9d0e29882f58da1b8fe6af04e71db2fbdb02,,,pubmed; semantic_scholar,pubmed:analise_documental_elegibilidade:analise_documental_elegibilidade_3; semantic_scholar:analise_documental_elegibilidade:analise_documental_elegibilidade_3,0.0,CONCLUIDA,25.0,INCERTO_METADADOS,54.0,Benefícios por incapacidade e avaliação médico-pericial,"Estudos que analisem benefícios por incapacidade, afastamento por doença, seguro por incapacidade, certificação médica ou avaliação médico-pericial.","Registros sem título, resumo ou metadados suficientes para triagem humana.","O título sugere relação entre morbidade por úlcera e incapacidade para o trabalho, potencialmente pertinente ao eixo de afastamento/doença. Porém não há resumo e os metadados são insuficientes para verificar foco em benefícios, perícia ou processos decisórios.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
semantic_scholar:67327985517a42f15fcd6a661055419fc78b8021,Vertigo as the medical certification issue,Dariusz Kulma,2009,,,https://www.semanticscholar.org/paper/67327985517a42f15fcd6a661055419fc78b8021,,,semantic_scholar,semantic_scholar:beneficios_incapacidade_avaliacao_medico_pericial:beneficios_incapacidade_avaliacao_medico_pericial_3,0.0,CONCLUIDA,24.0,INCERTO_METADADOS,43.0,Benefícios por incapacidade e avaliação médico-pericial,Título sugere discussão de certificação médica relacionada a condição específica.,Sem resumo; pode ser discussão clínica de vertigem sem contribuição substantiva para processos periciais ou gestão de fluxos.,"A expressão medical certification issue sugere alguma relação com certificação, mas o foco em vertigem pode ser predominantemente clínico. Metadados insuficientes para triagem segura.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
semantic_scholar:a15f147daec11fc5d4b965a5ee0e55a094e96ec3,"Application of the International classification of functioning, disability and health in Taiwan: victory of the medical model",Yueh-Ching Chou; T. Kröger,2017,,10.1080/09687599.2017.1331836,https://www.semanticscholar.org/paper/a15f147daec11fc5d4b965a5ee0e55a094e96ec3,,,semantic_scholar,semantic_scholar:beneficios_incapacidade_avaliacao_medico_pericial:beneficios_incapacidade_avaliacao_medico_pericial_1,0.0,CONCLUIDA,22.0,INCERTO_METADADOS,39.0,Benefícios por incapacidade e avaliação médico-pericial,"Título sugere discussão sobre classificação de funcionalidade e deficiência, potencialmente relevante para avaliação de incapacidade.","Sem resumo e sem periódico; não é possível verificar relação com certificação, benefícios, fluxo decisório ou contexto pericial.","A aplicação da ICF pode ser relevante para avaliação de incapacidade, mas os metadados não permitem saber se o texto trata de política, certificação, elegibilidade ou apenas debate conceitual.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
pubmed:34033360,Disability Evaluation(Archived).,Scura D; Piazza VM,2026,,,https://pubmed.ncbi.nlm.nih.gov/34033360/,,,pubmed,pubmed:beneficios_incapacidade_avaliacao_medico_pericial:beneficios_incapacidade_avaliacao_medico_pericial_1,0.0,CONCLUIDA,20.0,INCERTO_METADADOS,90.0,Benefícios por incapacidade e avaliação médico-pericial,O título sugere relação com avaliação de incapacidade.,"Registros sem título, resumo ou metadados suficientes para triagem humana.","Embora o título mencione 'Disability Evaluation', os metadados são insuficientes e inconsistentes, incluindo ausência de periódico e ano futuro ('2026'), além da marca 'Archived'. Não é possível classificar com segurança a natureza e utilidade do registro.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
crossref:10.1007/978-3-031-90919-1_9-1,Disability Income: Underwriting and Benefits,Mocarski; Huppenbauer; McAllister,2026,Brackenridge's Medical Selection of Life Risks,10.1007/978-3-031-90919-1_9-1,https://doi.org/10.1007/978-3-031-90919-1_9-1,,,crossref,crossref:analise_documental_elegibilidade:analise_documental_elegibilidade_2; crossref:beneficios_incapacidade_avaliacao_medico_pericial:beneficios_incapacidade_avaliacao_medico_pericial_1,0.0,CONCLUIDA,20.0,INCERTO_METADADOS,57.0,Benefícios por incapacidade e avaliação médico-pericial,"Título sugere discussão de renda por incapacidade, underwriting e benefícios, potencialmente relacionada a critérios de elegibilidade.",Provável foco em seguros privados/subscrição; ano futuro e ausência de resumo reduzem confiabilidade e aderência aparente ao escopo da revisão.,"Pode conter conteúdo comparável sobre benefícios por incapacidade, mas os metadados são insuficientes e o enquadramento parece mais atuarial do que pericial-administrativo.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
crossref:10.31525/ct1-nct04266808,Interactive Telehealth for Wheelchair Users,Case Medical Research,2020,Case Medical Research,10.31525/ct1-nct04266808,https://doi.org/10.31525/ct1-nct04266808,https://doi.org/10.31525/ct1-nct04266808,,crossref,crossref:telepericia_avaliacao_remota:telepericia_avaliacao_remota_3,0.0,CONCLUIDA,20.0,INCERTO_METADADOS,55.0,"Equidade territorial, qualidade e controle","Pode envolver telehealth para usuários de cadeira de rodas, potencialmente relevante para acessibilidade e inclusão.","Metadados insuficientes; não há indicação explícita de avaliação de incapacidade, certificação, elegibilidade ou benefícios.","O título sugere intervenção de telehealth para população com deficiência física, possivelmente útil para acesso e barreiras, mas sem resumo não é possível aferir pertinência substantiva ao fluxo pericial.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
openalex:https://openalex.org/W3046994664,Assessment of Disparities in Digital Access Among Medicare Beneficiaries and Implications for Telemedicine,Eric T. Roberts; Ateev Mehrotra,2020,JAMA Internal Medicine,10.1001/jamainternmed.2020.2666,https://doi.org/10.1001/jamainternmed.2020.2666,https://jamanetwork.com/journals/jamainternalmedicine/articlepdf/2768771/jamainternal_roberts_2020_ld_200030_1601661032.12468.pdf,"quine from retail pharmacies, including an approximate additional 93 000 patients who received both hydroxychloroquine and azithromycin. First, evidence of efficacy in preventing or treating COVID-19 is limited. Treatment guidelines found insufficient clinical data to recommend for or against hydroxychloroquine or chloroquine use and recommend against combining either with azithromycin, except in clinical trials. 1 Second, because of reports of cardiac and other adverse events, the US Food and Drug Administration has cautioned against using hydroxychloroquine or chloroquine for COVID-19 outside of hospitalized settings or clinical trials. 5 If azithromycin is used with hydroxychloroquine or chloroquine, correcting electrolyte levels, completing electrocardiographic monitoring, and avoiding other QTc interval-prolonging drugs are recommended. 6 Third, sudden increases in demand for hydroxychloroquine and chloroquine limit availability for FDAapproved uses for rheumatoid arthritis, lupus, and malaria. 5 While some of the largest increases in hydroxychloroquine and chloroquine dispensing occurred in states with high COVID-19 case rates (eg, New Jersey, New York), other states with large increases in dispensing had moderate (eg, Florida) or low (eg, Hawaii) case rates.",openalex,openalex:telepericia_avaliacao_remota:telepericia_avaliacao_remota_2,0.0,CONCLUIDA,20.0,INCERTO_METADADOS,52.0,"Equidade territorial, qualidade e controle",Título sugere disparidades de acesso digital com implicações para telemedicina.,"Registros sem título, resumo ou metadados suficientes para triagem humana.","O título parece potencialmente relevante para equidade de acesso à telemedicina, mas o resumo fornecido está truncado/misturado com outro tema e não permite avaliar aderência substantiva à avaliação pericial ou gestão de fluxos.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
openalex:https://openalex.org/W2127711040,"Employment, work disability, and work days lost in patients with ankylosing spondylitis: a cross sectional study of Dutch patients",Annelies Boonen; A Chorus; H Miedema; D van der Heijde; H van der Tempel; Sj van der Linden,2001,Annals of the Rheumatic Diseases,10.1136/ard.60.4.353,https://doi.org/10.1136/ard.60.4.353,https://ard.bmj.com/content/annrheumdis/60/4/353.full.pdf,,openalex,openalex:beneficios_incapacidade_avaliacao_medico_pericial:beneficios_incapacidade_avaliacao_medico_pericial_3,0.0,CONCLUIDA,18.0,INCERTO_METADADOS,55.0,Benefícios por incapacidade e avaliação médico-pericial,Título indica relação com work disability e dias de trabalho perdidos.,"Resumo ausente e título não indica avaliação médico-pericial, elegibilidade ou gestão de fluxo.","Pode ter utilidade contextual sobre incapacidade laboral, mas os metadados são insuficientes para avaliar aderência substantiva à pergunta sobre fluxo pericial e modalidades de avaliação.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
pubmed:13276807,Sickness absenteeism.,FORTUIN GJ,1955,Bulletin of the World Health Organization,,https://pubmed.ncbi.nlm.nih.gov/13276807/,,,pubmed,pubmed:beneficios_incapacidade_avaliacao_medico_pericial:beneficios_incapacidade_avaliacao_medico_pericial_2,0.0,CONCLUIDA,18.0,INCERTO_METADADOS,55.0,Benefícios por incapacidade e avaliação médico-pericial,"Pode tratar de afastamento por doença, tema potencialmente relacionado ao escopo.","Título excessivamente genérico; pode não ter relação com avaliação pericial, benefícios ou gestão de fluxos.","O título 'Sickness absenteeism' é amplo e antigo, sem resumo disponível. Pode tangenciar afastamento por doença, mas os metadados são insuficientes para inferir contribuição substantiva à pergunta da revisão.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
semantic_scholar:e3d0a7ecee1192467633e2db45bd1e269013f94a,[Disability and total inability to work].,Zofia Gronowska; A. Wilmowska-Pietruszyńska,2007,Archives of Forensic Medicine and Criminology,,https://www.semanticscholar.org/paper/e3d0a7ecee1192467633e2db45bd1e269013f94a,,,semantic_scholar,semantic_scholar:beneficios_incapacidade_avaliacao_medico_pericial:beneficios_incapacidade_avaliacao_medico_pericial_3,0.0,CONCLUIDA,18.0,INCERTO_METADADOS,38.0,Benefícios por incapacidade e avaliação médico-pericial,Título menciona incapacidade total para o trabalho.,"Sem resumo; pode ser texto conceitual/jurídico sem análise de processos, elegibilidade ou gestão.","O tema geral é pertinente, mas os metadados são insuficientes para saber se o registro contribui para avaliação pericial aplicada ou apenas define conceitos.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
crossref:10.1136/bmjoq-2026-qsho.88,88 Opla-app: turning waiting time into starting time,Groof,2026,88 Opla-app: turning waiting time into starting time,10.1136/bmjoq-2026-qsho.88,https://doi.org/10.1136/bmjoq-2026-qsho.88,https://bmjopenquality.bmj.com/content/15/Suppl_2/A88.full.pdf,,crossref,crossref:capacidade_filas_alocacao:capacidade_filas_alocacao_1,0.0,CONCLUIDA,15.0,INCERTO_METADADOS,28.0,"Capacidade, filas e alocação de serviços","Pode tangenciar tempo de espera ou gestão de fluxo, mas título e metadados são insuficientes para confirmar relação com benefícios por incapacidade ou avaliação médico-pericial.",Registro sem resumo e sem metadados suficientes para triagem confiável.,"O título menciona waiting time, potencialmente relacionado a filas, porém não há resumo nem indicação de contexto pericial, benefícios por incapacidade, triagem documental ou teleavaliação.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
crossref:10.1177/0885713x8900400308,Literature Review : Quality Assessment and Practice Standards,Rodriguez,1989,Quality Assurance and Utilization Review,10.1177/0885713x8900400308,https://doi.org/10.1177/0885713x8900400308,,,crossref,crossref:equidade_qualidade_controle:equidade_qualidade_controle_2,0.0,CONCLUIDA,14.0,INCERTO_METADADOS,55.0,"Equidade territorial, qualidade e controle",Pode ser uma revisão sobre avaliação de qualidade e padrões de prática em utilização/revisão de serviços de saúde.,"Editorial, comentário, notícia, apresentação, resumo de congresso ou opinião sem análise, dados, revisão ou contribuição institucional verificável.","O título indica revisão de literatura sobre avaliação de qualidade e padrões de prática, e o periódico sugere revisão de utilização em saúde. Contudo, não há resumo e não fica claro se há relação substantiva com avaliação de incapacidade, certificação médica ou processos periciais.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
crossref:10.31525/ct1-nct04201028,Telehealth Program in Usual Care Setting,Case Medical Research,2019,Case Medical Research,10.31525/ct1-nct04201028,https://doi.org/10.31525/ct1-nct04201028,,,crossref,crossref:telepericia_avaliacao_remota:telepericia_avaliacao_remota_3,0.0,CONCLUIDA,12.0,INCERTO_METADADOS,63.0,Teleperícia e avaliação remota,,"Registros sem título, resumo ou metadados suficientes para triagem humana.","O título sugere programa de telehealth em cuidado usual, mas não há resumo nem metadados suficientes para verificar relação com incapacidade, certificação, elegibilidade ou fluxo pericial.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
openalex:https://openalex.org/W4211142904,Neuropsychological assessment.,Lisa Cipolotti; E. K. Warrington,1995,Journal of Neurology Neurosurgery & Psychiatry,10.1136/jnnp.58.6.655,https://doi.org/10.1136/jnnp.58.6.655,https://jnnp.bmj.com/content/jnnp/58/6/655.full.pdf,Neuropsychological assessment,openalex,openalex:beneficios_incapacidade_avaliacao_medico_pericial:beneficios_incapacidade_avaliacao_medico_pericial_1; openalex:telepericia_avaliacao_remota:telepericia_avaliacao_remota_1,0.0,CONCLUIDA,10.0,INCERTO_METADADOS,55.0,Benefícios por incapacidade e avaliação médico-pericial,Pode tangenciar avaliação médico-pericial se tratar de métodos de avaliação neuropsicológica aplicáveis à certificação funcional.,"Registros sem título, resumo ou metadados suficientes para triagem humana.","Título muito genérico e resumo insuficiente; pode ser texto clínico geral de avaliação neuropsicológica sem relação com incapacidade administrativa, mas os metadados não permitem concluir com segurança.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
crossref:10.1016/s0140-6736(00)45305-5,Incapacity for Work,,1944,The Lancet,10.1016/s0140-6736(00)45305-5,https://doi.org/10.1016/s0140-6736(00)45305-5,,,crossref,crossref:analise_documental_elegibilidade:analise_documental_elegibilidade_3,0.0,CONCLUIDA,10.0,INCERTO_METADADOS,52.0,Benefícios por incapacidade e avaliação médico-pericial,Estudos que analisem benefícios por incapacidade ou avaliação médico-pericial.,"Registros sem título, resumo ou metadados suficientes para triagem humana.","O título sugere pertinência temática ampla sobre incapacidade para o trabalho, mas a ausência de resumo impede verificar se se trata de artigo analítico relevante ou apenas comentário/editorial.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
crossref:10.1016/s0140-6736(00)94284-3,INCAPACITY FOR WORK,,1934,The Lancet,10.1016/s0140-6736(00)94284-3,https://doi.org/10.1016/s0140-6736(00)94284-3,,,crossref,crossref:analise_documental_elegibilidade:analise_documental_elegibilidade_3,0.0,CONCLUIDA,10.0,INCERTO_METADADOS,52.0,Benefícios por incapacidade e avaliação médico-pericial,Estudos que analisem benefícios por incapacidade ou avaliação médico-pericial.,"Registros sem título, resumo ou metadados suficientes para triagem humana.","O título menciona incapacidade para o trabalho, mas faltam resumo e detalhes para avaliar aderência substantiva à pergunta sobre fluxo de avaliação e gestão de requerimentos.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
crossref:10.1016/s0140-6736(01)25450-6,INCAPACITY FOR WORK.,,1926,The Lancet,10.1016/s0140-6736(01)25450-6,https://doi.org/10.1016/s0140-6736(01)25450-6,,,crossref,crossref:analise_documental_elegibilidade:analise_documental_elegibilidade_3,0.0,CONCLUIDA,10.0,INCERTO_METADADOS,52.0,Benefícios por incapacidade e avaliação médico-pericial,Estudos que analisem benefícios por incapacidade ou avaliação médico-pericial.,"Registros sem título, resumo ou metadados suficientes para triagem humana.","O título menciona incapacidade para o trabalho, potencialmente pertinente ao tema, mas não há resumo nem metadados suficientes para distinguir entre editorial, comentário ou análise substantiva.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
openalex:https://openalex.org/W2266871031,Estimating the true global burden of mental illness,Daniel Vigo; Graham Thornicroft; Rifat Atun,2016,The Lancet Psychiatry,10.1016/s2215-0366(15)00505-2,https://doi.org/10.1016/s2215-0366(15)00505-2,https://kclpure.kcl.ac.uk/ws/files/55296846/16001_vigo_et_al_GBD_lancet_psychiatry_2016.pdf,,openalex,openalex:analise_documental_elegibilidade:analise_documental_elegibilidade_2; openalex:beneficios_incapacidade_avaliacao_medico_pericial:beneficios_incapacidade_avaliacao_medico_pericial_3,0.0,CONCLUIDA,10.0,INCERTO_METADADOS,49.0,Benefícios por incapacidade e avaliação médico-pericial,"Título sugere discussão sobre burden of mental illness, potencialmente relacionada a incapacidade.",Resumo ausente; pode ser texto de carga global/advocacy sem relação com avaliação pericial ou benefícios.,"Sem resumo, não é possível verificar se aborda benefícios por incapacidade, afastamento, elegibilidade ou apenas carga epidemiológica de doença mental.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
semantic_scholar:d6f3056b5ec58782769a711e238f8bc23e5be044,The self-experience of chronic incapacity among the labouring poor: pauper narratives and territorial hospitals in early modern rural Germany.,L. Gray,2001,,,https://www.semanticscholar.org/paper/d6f3056b5ec58782769a711e238f8bc23e5be044,,,semantic_scholar,semantic_scholar:analise_documental_elegibilidade:analise_documental_elegibilidade_3,0.0,CONCLUIDA,10.0,INCERTO_METADADOS,45.0,"Equidade territorial, qualidade e controle",,"Registros sem título, resumo ou metadados suficientes para triagem humana.","O título menciona incapacidade crônica e hospitais territoriais em contexto histórico, mas não há resumo nem periódico informado. Metadados insuficientes para avaliar pertinência à avaliação médico-pericial ou benefícios.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
semantic_scholar:2d5be8d0b366c6d86d71e44a33876679846b706b,Developing disease quality management and improving medical service capacity,Zhang Zhenwei,2010,,,https://www.semanticscholar.org/paper/2d5be8d0b366c6d86d71e44a33876679846b706b,,,semantic_scholar,semantic_scholar:capacidade_filas_alocacao:capacidade_filas_alocacao_2,0.0,CONCLUIDA,8.0,INCERTO_METADADOS,95.0,"Capacidade, filas e alocação de serviços",Título sugere capacidade de serviços médicos.,"Registros sem título, resumo ou metadados suficientes para triagem humana.","O título é genérico e o resumo está ausente, impedindo avaliar relação com benefícios por incapacidade, avaliação pericial, triagem documental ou modalidades remotas.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
openalex:https://openalex.org/W2773831372,Telehealth and Legal Implications for Nurse Practitioners,Melanie L. Balestra,2017,The Journal for Nurse Practitioners,10.1016/j.nurpra.2017.10.003,https://doi.org/10.1016/j.nurpra.2017.10.003,http://www.npjournal.org/article/S1555415517308085/pdf,,openalex,openalex:telepericia_avaliacao_remota:telepericia_avaliacao_remota_3,0.0,CONCLUIDA,8.0,INCERTO_METADADOS,63.0,Teleperícia e avaliação remota,Pode tangenciar aspectos regulatórios de telehealth.,"Metadados insuficientes; e, pelo título, provável foco jurídico-profissional sem relação explícita com incapacidade/avaliação pericial.","Há apenas título, sem resumo. O título sugere implicações legais da telehealth para nurse practitioners, mas não permite verificar aderência à avaliação de incapacidade, elegibilidade ou gestão de fluxos.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
openalex:https://openalex.org/W4249329670,Telehealth,Reed V. Tuckson; Margo Edmunds; Michael L. Hodgkins,2017,New England Journal of Medicine,10.1056/nejmsr1503323,https://doi.org/10.1056/nejmsr1503323,https://www.nejm.org/doi/pdf/10.1056/NEJMsr1503323?articleTools=true,,openalex,openalex:telepericia_avaliacao_remota:telepericia_avaliacao_remota_3,0.0,CONCLUIDA,8.0,INCERTO_METADADOS,38.0,Teleperícia e avaliação remota,Título amplo sobre telehealth pode conter discussão de acesso e implementação.,Sem resumo; provável texto geral sobre telehealth sem foco pericial ou de incapacidade.,"Metadados insuficientes para verificar relação com avaliação médico-pericial, elegibilidade ou gestão de benefícios.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
openalex:https://openalex.org/W2092547075,Data quality in the American Heart Association Get With The Guidelines-Stroke (GWTG-Stroke): Results from a National Data Validation Audit,Ying Xian; Gregg C. Fonarow; Mathew J. Reeves; Laura Webb; Jason R. Blevins; Vladimir S. Demyanenko; Xin Zhao; DaiWai M. Olson; Adrian F. Hernandez; Eric D. Peterson; Lee H. Schwamm; Eric E. Smith,2012,American Heart Journal,10.1016/j.ahj.2011.12.012,https://doi.org/10.1016/j.ahj.2011.12.012,,,openalex,openalex:equidade_qualidade_controle:equidade_qualidade_controle_3,0.0,CONCLUIDA,5.0,INCERTO_METADADOS,55.0,"Equidade territorial, qualidade e controle","Estudos que tratem de qualidade decisória, confiabilidade, auditoria, controle, integridade, prevenção de fraude, revisão de decisões ou riscos associados à avaliação remota ou documental.",,"Título indica auditoria nacional de validação de qualidade de dados em registro clínico. Pode ter utilidade metodológica para controle e auditoria de bases administrativas, mas sem resumo não é possível aferir contribuição substantiva ao fluxo pericial ou benefícios por incapacidade.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
crossref:10.31525/ct1-nct03840642,Examining an Adaptive Telehealth Intervention,Case Medical Research,2000,Case Medical Research,10.31525/ct1-nct03840642,https://doi.org/10.31525/ct1-nct03840642,,,crossref,crossref:telepericia_avaliacao_remota:telepericia_avaliacao_remota_3,0.0,CONCLUIDA,5.0,INCERTO_METADADOS,51.0,Teleperícia e avaliação remota,Pode envolver intervenção de telehealth.,"Metadados insuficientes e sem indicação de incapacidade, certificação, elegibilidade ou fluxo pericial.","O título é genérico e o registro parece de pesquisa clínica/case record. Sem resumo, não é possível verificar aderência ao tema da revisão.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
openalex:https://openalex.org/W2107649731,National Telemedicine Initiatives: Essential to Healthcare Reform,Rashid L. Bashshur; Gary W. Shannon; Elizabeth A. Krupinski; Jim Grigsby; Joseph C. Kvedar; Ronald S. Weinstein; Jay H. Sanders; Karen S. Rheuban; Thomas S. Nesbitt; Dale C. Alverson; Ronald C. Merrell; Jonathan Linkous; A. Stewart Ferguson; Robert J Waters; Max E. Stachura; David Ellis; Nina Antoniotti; Barbara Johnston; Charles R. Doarn; Peter Yellowlees; Steven Normandin; Joseph Tracy,2009,Telemedicine Journal and e-Health,10.1089/tmj.2009.9960,https://doi.org/10.1089/tmj.2009.9960,https://hdl.handle.net/2027.42/78116,Peer Reviewed,openalex,openalex:telepericia_avaliacao_remota:telepericia_avaliacao_remota_2,0.0,CONCLUIDA,5.0,INCERTO_METADADOS,40.0,Teleperícia e avaliação remota,Título sugere discussão de iniciativas nacionais de telemedicina e reforma do sistema.,Metadados insuficientes; pode ser comentário/opinião e não tratar de incapacidade ou perícia.,"O resumo contém apenas 'Peer Reviewed', insuficiente para avaliar aderência temática e tipo de evidência.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
openalex:https://openalex.org/W2020486221,Assessment of patient satisfaction utilizing the American Pain Society's quality assurance standards on acute and cancer-related pain,Christine Miaskowski; Rhonda Nichols; Robert Brody; Timothy W. Synold,1994,Journal of Pain and Symptom Management,10.1016/0885-3924(94)90140-6,https://doi.org/10.1016/0885-3924(94)90140-6,https://doi.org/10.1016/0885-3924(94)90140-6,,openalex,openalex:equidade_qualidade_controle:equidade_qualidade_controle_2,0.0,CONCLUIDA,3.0,INCERTO_METADADOS,55.0,"Equidade territorial, qualidade e controle","Estudos que tratem de qualidade decisória, confiabilidade, auditoria, controle, integridade, prevenção de fraude, revisão de decisões ou riscos associados à avaliação remota ou documental.","Estudos clínicos que não contribuam para compreender processos de avaliação médico-pericial, decisão administrativa, capacidade, acesso, qualidade ou controle.","Título sugere avaliação de satisfação do paciente com padrões de garantia de qualidade em manejo da dor, mas o resumo está ausente e não há indicação de relação com incapacidade, certificação ou perícia. Metadados insuficientes para afastar totalmente sem verificação humana.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
